_runtime,_timestamp,_wandb,system.cpu,system.disk./.usageGB,system.disk./.usagePercent,system.disk.md127.in,system.disk.md127.out,system.gpu.0.correctedMemoryErrors,system.gpu.0.enforcedPowerLimitWatts,system.gpu.0.gpu,system.gpu.0.memory,system.gpu.0.memoryAllocated,system.gpu.0.memoryAllocatedBytes,system.gpu.0.memoryClock,system.gpu.0.powerPercent,system.gpu.0.powerWatts,system.gpu.0.smClock,system.gpu.0.temp,system.gpu.0.uncorrectedMemoryErrors,system.memory_percent,system.network.recv,system.network.sent,system.proc.cpu.threads,system.proc.memory.availableMB,system.proc.memory.percent,system.proc.memory.rssMB
4365.472843824,1777191977.270742,True,,,,,,0.0,700.0,31.0,4.0,2.554670274255587,3851288576.0,3201.0,23.731571428571428,166.121,1980.0,47.0,0.0,,,,,,,
4365.473969779,1777191977.2718678,True,1.0366712750113238,890.7778930664062,3.1466015757352555,0.0,2918.42724609375,,,,,,,,,,,,,2.9507048163055525,42775293.0,26064519.0,280.0,1987532.015625,0.11179543940320451,2289.52734375
4380.47273155,1777191992.2706296,True,,,,,,0.0,700.0,20.0,3.0,2.554670274255587,3851288576.0,3201.0,23.357428571428574,163.502,1980.0,47.0,0.0,,,,,,,
4380.474139042,1777191992.272037,True,1.0366740560523795,890.7778930664062,3.1466015757352555,0.0,2919.27099609375,,,,,,,,,,,,,2.950913484188196,42826080.0,26115955.0,280.0,1987527.7421875,0.11179543940320451,2289.52734375
4395.472810187,1777192007.270708,True,,,,,,0.0,700.0,39.0,5.0,2.554670274255587,3851288576.0,3201.0,23.273571428571426,162.915,1980.0,47.0,0.0,,,,,,,
4395.474105566,1777192007.2720037,True,1.0366815539366843,890.7798461914062,3.1466084749929157,0.0,2920.52734375,,,,,,,,,,,,,2.9488359608081662,42848172.0,26138500.0,280.0,1987570.2890625,0.11179543940320451,2289.52734375
4410.472439841,1777192022.2703378,True,,,,,,0.0,700.0,39.0,5.0,2.554670274255587,3851288576.0,3201.0,23.357714285714284,163.504,1980.0,47.0,0.0,,,,,,,
4410.473793233,1777192022.2716913,True,1.0366726883386124,890.7798461914062,3.1466084749929157,0.0,2921.328125,,,,,,,,,,,,,2.951805186520333,42935402.0,26229086.0,280.0,1987509.48046875,0.11179543940320451,2289.52734375
4425.471867029,1777192037.2697651,True,,,,,,0.0,700.0,37.0,5.0,2.554670274255587,3851288576.0,3201.0,23.497857142857146,164.485,1980.0,47.0,0.0,,,,,,,
4425.473358955,1777192037.271257,True,1.0366662394488262,890.7798461914062,3.1466084749929157,0.0,2922.419921875,,,,,,,,,,,,,2.9521426028680446,43025477.0,26319709.0,280.0,1987502.5703125,0.11179543940320451,2289.52734375
4440.472064528,1777192052.2699625,True,,,,,,0.0,700.0,18.0,3.0,2.554670274255587,3851288576.0,3201.0,22.899,160.293,1980.0,47.0,0.0,,,,,,,
4440.474112947,1777192052.272011,True,1.0366642275924363,890.9263038635254,3.147125824991671,0.52734375,2938.158203125,,,,,,,,,,,,,2.9581016540467897,43097330.0,26392289.0,280.0,1987380.53125,0.11179543940320451,2289.52734375
4455.472158932,1777192067.270057,True,,,,,,0.0,700.0,39.0,5.0,2.554670274255587,3851288576.0,3201.0,23.562857142857144,164.94,1980.0,47.0,0.0,,,,,,,
4455.473805501,1777192067.2717035,True,1.036671706348049,891.400562286377,3.1488011048928297,0.5390625,3080.3076171875,,,,,,,,,,,,,2.964952789034606,43122541.0,26418266.0,280.0,1987240.22265625,0.11179543940320451,2289.52734375
4470.472094677,1777192082.2699926,True,,,,,,0.0,700.0,39.0,5.0,2.554670274255587,3851288576.0,3201.0,23.660285714285717,165.622,1980.0,47.0,0.0,,,,,,,
4470.473897113,1777192082.271795,True,1.036665214365934,891.8249740600586,3.150300305497404,0.5390625,3657.6201171875,,,,,,,,,,,,,2.958400731962681,43204571.0,26503862.0,280.0,1987374.40625,0.11179543940320451,2289.52734375
4485.472677256,1777192097.2705753,True,,,,,,0.0,700.0,29.0,4.0,2.554670274255587,3851288576.0,3201.0,23.70385714285714,165.927,1980.0,47.0,0.0,,,,,,,
4485.47399752,1777192097.2718954,True,1.0366610490661696,891.7051162719727,3.149876917458937,0.5390625,4053.0927734375,,,,,,,,,,,,,2.9500675590880827,43288833.0,26588806.0,280.0,1987545.06640625,0.11179543940320451,2289.52734375
4500.472713004,1777192112.270611,True,,,,,,0.0,700.0,19.0,2.0,2.554670274255587,3851288576.0,3201.0,23.645,165.515,1980.0,48.0,0.0,,,,,,,
4500.474058153,1777192112.2719562,True,1.0366546452121936,890.7917404174805,3.14665049039406,0.5390625,4054.2294921875,,,,,,,,,,,,,2.952080803604812,43365992.0,26666622.0,280.0,1987503.8359375,0.11179543940320451,2289.52734375
4515.472928212,1777192127.270826,True,,,,,,0.0,700.0,39.0,5.0,2.554670274255587,3851288576.0,3201.0,23.49657142857143,164.476,1980.0,47.0,0.0,,,,,,,
4515.474281699,1777192127.2721796,True,1.0366619399430075,890.9152755737305,3.1470868684410918,0.5390625,4065.7568359375,,,,,,,,,,,,,2.947648041637139,43397720.0,26698877.0,280.0,1987594.6171875,0.11179543940320451,2289.52734375
4530.472157027,1777192142.270055,True,,,,,,0.0,700.0,31.0,4.0,2.554670274255587,3851288576.0,3201.0,23.446,164.122,1980.0,47.0,0.0,,,,,,,
4530.473711646,1777192142.2716095,True,1.0366488800155091,890.9274406433105,3.147129840575231,1.06640625,4215.6904296875,,,,,,,,,,,,,2.9665794066791977,43491332.0,26795728.0,280.0,1987206.91015625,0.11179543940320451,2289.52734375
4545.473033271,1777192157.2709312,True,,,,,,0.0,700.0,29.0,4.0,2.554670274255587,3851288576.0,3201.0,23.513,164.591,1980.0,47.0,0.0,,,,,,,
4545.474422316,1777192157.2723203,True,1.036642425045121,891.931095123291,3.150675169655333,1.078125,4271.04248046875,,,,,,,,,,,,,2.9675500747365766,43576665.0,26881647.0,280.0,1987187.03125,0.11179543940320451,2289.52734375
4560.472691777,1777192172.2705898,True,,,,,,0.0,700.0,19.0,3.0,2.554670274255587,3851288576.0,3201.0,23.301857142857145,163.113,1980.0,48.0,0.0,,,,,,,
4560.47390615,1777192172.271804,True,1.036638537527593,891.7224998474121,3.149938323547139,1.078125,4854.62060546875,,,,,,,,,,,,,2.9568418264737915,43633747.0,26939494.0,280.0,1987406.33203125,0.11179543940320451,2289.52734375
4575.471861224,1777192187.2697592,True,,,,,,0.0,700.0,28.0,4.0,2.554670274255587,3851288576.0,3201.0,22.478714285714286,157.351,1980.0,47.0,0.0,,,,,,,
4575.474749154,1777192187.2726471,True,1.0366434518616265,901.2439155578613,3.1835719620904075,1.078125,5171.630859375,,,,,,,,,,,,,3.0668189560733032,43665411.0,26971766.0,280.0,1985154.04296875,0.11179543940320451,2289.52734375
4590.472125794,1777192202.2700238,True,,,,,,0.0,700.0,40.0,5.0,2.554670274255587,3851288576.0,3201.0,23.194285714285716,162.36,1980.0,47.0,0.0,,,,,,,
4590.473545169,1777192202.2714431,True,1.0366374611789755,905.9148330688477,3.2000716041612325,1.078125,5274.529296875,,,,,,,,,,,,,3.0941721873770067,43742664.0,27052317.0,280.0,1984593.859375,0.11179543940320451,2289.52734375
4605.472963528,1777192217.2708616,True,,,,,,0.0,700.0,40.0,5.0,2.554670274255587,3851288576.0,3201.0,23.313857142857145,163.197,1980.0,46.0,0.0,,,,,,,
4605.474359623,1777192217.2722576,True,1.0366288564291268,905.9154052734375,3.200073625428125,1.078125,5544.60107421875,,,,,,,,,,,,,3.0855441328327857,43832415.0,27142788.0,280.0,1984770.55859375,0.11179543940320451,2289.52734375
4620.472318601,1777192232.2702167,True,,,,,,0.0,700.0,18.0,2.0,2.554670274255587,3851288576.0,3201.0,22.946285714285715,160.624,1980.0,46.0,0.0,,,,,,,
4620.473686853,1777192232.2715847,True,1.03662511012711,905.8932495117188,3.1999953619740373,1.078125,19670.99560546875,,,,,,,,,,,,,3.077042728630499,43902101.0,27213068.0,280.0,1984944.6640625,0.11179582088013805,2289.53515625
4635.472778018,1777192247.2706761,True,,,,,,0.0,700.0,40.0,5.0,2.554670274255587,3851288576.0,3201.0,23.458142857142857,164.207,1980.0,45.0,0.0,,,,,,,
4635.473996075,1777192247.271894,True,1.0366345210215395,905.8942108154297,3.199998757702417,1.078125,19675.630859375,,,,,,,,,,,,,3.0786107895657935,43915471.0,27227097.0,280.0,1984912.55078125,0.11179582088013805,2289.53515625
4650.472052518,1777192262.2699506,True,,,,,,0.0,700.0,29.0,4.0,2.554670274255587,3851288576.0,3201.0,23.72528571428571,166.077,1980.0,45.0,0.0,,,,,,,
4650.473448981,1777192262.271347,True,1.0366307530337813,905.894718170166,3.200000549892396,1.078125,19676.333984375,,,,,,,,,,,,,3.073928350945122,43992925.0,27308080.0,280.0,1985008.4453125,0.11179582088013805,2289.53515625
4665.472757588,1777192277.2706556,True,,,,,,0.0,700.0,40.0,5.0,2.554670274255587,3851288576.0,3201.0,23.717571428571425,166.023,1980.0,45.0,0.0,,,,,,,
4665.473930198,1777192277.2718282,True,1.036624559301134,905.8946075439453,3.2000001591141296,1.078125,19677.1669921875,,,,,,,,,,,,,2.9702381519487284,44081670.0,27397570.0,280.0,1987131.98046875,0.11179582088013805,2289.53515625
4680.473241551,1777192292.2711396,True,,,,,,0.0,700.0,19.0,3.0,2.554670274255587,3851288576.0,3201.0,23.173999999999996,162.218,1980.0,45.0,0.0,,,,,,,
4680.474278294,1777192292.2721763,True,1.036616246886282,905.8947105407715,3.20000052294217,1.078125,19677.9326171875,,,,,,,,,,,,,3.0864062707025743,44171596.0,27488148.0,280.0,1984752.90234375,0.11179582088013805,2289.53515625
4695.472127804,1777192307.2700257,True,,,,,,0.0,700.0,40.0,5.0,2.554670274255587,3851288576.0,3201.0,23.15385714285714,162.077,1980.0,45.0,0.0,,,,,,,
4695.473576943,1777192307.2714748,True,1.036623603377339,905.89697265625,3.200008513683953,1.078125,19679.24267578125,,,,,,,,,,,,,3.089826211411713,44188887.0,27505974.0,280.0,1984682.86328125,0.11179582088013805,2289.53515625
4710.472721133,1777192322.2706192,True,,,,,,0.0,700.0,37.0,5.0,2.554670274255587,3851288576.0,3201.0,23.297428571428572,163.082,1980.0,45.0,0.0,,,,,,,
4710.474152218,1777192322.2720501,True,1.0366152876512469,905.9046783447266,3.2000357334114424,1.078125,19680.15673828125,,,,,,,,,,,,,3.090416165489424,44293462.0,27613944.0,280.0,1984670.78125,0.11179582088013805,2289.53515625
4725.47295406,1777192337.270852,True,,,,,,0.0,700.0,40.0,5.0,2.554670274255587,3851288576.0,3201.0,23.410714285714285,163.875,1980.0,44.0,0.0,,,,,,,
4725.474314859,1777192337.2722127,True,1.0366092951639354,905.9046974182129,3.2000358007870053,1.078125,19685.88037109375,,,,,,,,,,,,,3.0876601853831027,44385834.0,27706906.0,280.0,1984727.22265625,0.11179582088013805,2289.53515625
4740.47210966,1777192352.2700076,True,,,,,,0.0,700.0,19.0,3.0,2.554670274255587,3851288576.0,3201.0,23.341142857142856,163.388,1980.0,45.0,0.0,,,,,,,
4740.473817283,1777192352.2717152,True,1.036607847660805,905.9044876098633,3.200035059655811,1.078125,19686.60302734375,,,,,,,,,,,,,3.0857123641604747,44440303.0,27762159.0,280.0,1984767.11328125,0.11179582088013805,2289.53515625
4755.472131845,1777192367.2700298,True,,,,,,0.0,700.0,40.0,5.0,2.554670274255587,3851288576.0,3201.0,23.49542857142857,164.468,1980.0,44.0,0.0,,,,,,,
4755.473559661,1777192367.2714577,True,1.036610685896105,905.9045066833496,3.200035127031374,1.078125,19689.2021484375,,,,,,,,,,,,,3.08687796693089,44486480.0,27809026.0,280.0,1984743.2421875,0.11179582088013805,2289.53515625
4770.472463847,1777192382.270362,True,,,,,,0.0,700.0,40.0,5.0,2.554670274255587,3851288576.0,3201.0,22.941714285714287,160.592,1980.0,44.0,0.0,,,,,,,
4770.473848007,1777192382.271746,True,1.0366047421321631,905.9044876098633,3.200035059655811,1.078125,19689.8427734375,,,,,,,,,,,,,3.086968186225671,44570920.0,27896629.0,280.0,1984741.39453125,0.11179582088013805,2289.53515625
4785.472451419,1777192397.2703495,True,,,,,,0.0,700.0,40.0,5.0,2.554670274255587,3851288576.0,3201.0,23.096714285714285,161.677,1980.0,44.0,0.0,,,,,,,
4785.473651586,1777192397.2715497,True,1.0366010892903554,905.9042739868164,3.200034305049505,1.078125,19691.10302734375,,,,,,,,,,,,,3.0884015858034277,44648770.0,27975035.0,280.0,1984712.0390625,0.11179582088013805,2289.53515625
4800.472963641,1777192412.2708616,True,,,,,,0.0,700.0,19.0,3.0,2.554670274255587,3851288576.0,3201.0,23.29514285714286,163.066,1980.0,44.0,0.0,,,,,,,
4800.474232152,1777192412.2721303,True,1.0365994528936235,905.908618927002,3.2000496532027767,1.078125,19691.82177734375,,,,,,,,,,,,,3.088560852423178,44708507.0,28035560.0,280.0,1984708.77734375,0.11179582088013805,2289.53515625
4815.472723662,1777192427.2706218,True,,,,,,0.0,700.0,31.0,4.0,2.554670274255587,3851288576.0,3201.0,23.502285714285712,164.516,1980.0,44.0,0.0,,,,,,,
4815.473878115,1777192427.2717762,True,1.036602296676849,905.9086380004883,3.20004972057834,1.078125,19693.8603515625,,,,,,,,,,,,,3.088048338162974,44752582.0,28080392.0,280.0,1984719.2734375,0.11179582088013805,2289.53515625
4830.472406587,1777192442.2703047,True,,,,,,0.0,700.0,39.0,5.0,2.554670274255587,3851288576.0,3201.0,23.04642857142857,161.325,1980.0,44.0,0.0,,,,,,,
4830.473880597,1777192442.2717786,True,1.0365965259214018,905.8944396972656,3.1999995662091747,1.078125,19694.5400390625,,,,,,,,,,,,,3.0869634177640015,44847401.0,28178579.0,280.0,1984741.4921875,0.11179582088013805,2289.53515625
4845.472514832,1777192457.270413,True,,,,,,0.0,700.0,40.0,5.0,2.554670274255587,3851288576.0,3201.0,23.04828571428571,161.338,1980.0,44.0,0.0,,,,,,,
4845.474084014,1777192457.271982,True,1.0365971128526696,905.8951110839844,3.2000019378289952,1.078125,19695.876953125,,,,,,,,,,,,,3.0854331230451275,44908556.0,28240505.0,280.0,1984772.83203125,0.11179582088013805,2289.53515625
4860.472889194,1777192472.2707872,True,,,,,,0.0,700.0,18.0,3.0,2.554670274255587,3851288576.0,3201.0,22.960714285714285,160.725,1980.0,44.0,0.0,,,,,,,
4860.474103012,1777192472.272001,True,1.0365935032765858,905.8951148986816,3.200001951304108,1.078125,19696.537109375,,,,,,,,,,,,,3.0880738971175212,44977723.0,28310250.0,280.0,1984718.75,0.11179582088013805,2289.53515625
4875.472866252,1777192487.2707644,True,,,,,,0.0,700.0,40.0,5.0,2.554670274255587,3851288576.0,3201.0,23.20285714285714,162.42,1980.0,44.0,0.0,,,,,,,
4875.474192314,1777192487.2720902,True,1.0366004844574541,905.8961143493652,3.200005481783614,1.078125,19697.71142578125,,,,,,,,,,,,,3.086296023868783,45003116.0,28336277.0,280.0,1984755.16015625,0.11179582088013805,2289.53515625
4890.472166335,1777192502.2700644,True,,,,,,0.0,700.0,40.0,5.0,2.554670274255587,3851288576.0,3201.0,23.043857142857142,161.307,1980.0,44.0,0.0,,,,,,,
4890.473501365,1777192502.2713993,True,1.036592813880594,905.896125793457,3.200005522208952,1.078125,19698.43798828125,,,,,,,,,,,,,3.0878858289892888,45101391.0,28437877.0,280.0,1984722.6015625,0.11179582088013805,2289.53515625
4905.472490587,1777192517.2703886,True,,,,,,0.0,700.0,40.0,5.0,2.554670274255587,3851288576.0,3201.0,23.679571428571432,165.757,1980.0,44.0,0.0,,,,,,,
4905.473966195,1777192517.2718642,True,1.0365933659592124,905.8961067199707,3.2000054548333887,1.078125,19701.7353515625,,,,,,,,,,,,,3.088047002993707,45170790.0,28507883.0,280.0,1984719.30078125,0.11179582088013805,2289.53515625
4920.473166691,1777192532.2710648,True,,,,,,0.0,700.0,19.0,2.0,2.554670274255587,3851288576.0,3201.0,23.12614285714286,161.883,1980.0,44.0,0.0,,,,,,,
4920.474755832,1777192532.2726538,True,1.0365875443530912,905.8960876464844,3.200005387457826,1.078125,19702.4892578125,,,,,,,,,,,,,3.0880603546863807,45247374.0,28585167.0,280.0,1984719.02734375,0.11179582088013805,2289.53515625
4935.471995295,1777192547.2698934,True,,,,,,0.0,700.0,40.0,5.0,2.554670274255587,3851288576.0,3201.0,23.41,163.87,1980.0,44.0,0.0,,,,,,,
4935.47367584,1777192547.2715738,True,1.036596790916464,905.8976020812988,3.2000107370775357,1.078125,19704.515625,,,,,,,,,,,,,3.085735252776487,45274753.0,28613267.0,280.0,1984766.64453125,0.11179582088013805,2289.53515625
4950.472924871,1777192562.2708228,True,,,,,,0.0,700.0,40.0,5.0,2.554670274255587,3851288576.0,3201.0,23.383714285714284,163.686,1980.0,44.0,0.0,,,,,,,
4950.474202282,1777192562.2721002,True,1.0365889673283195,905.8976631164551,3.200010952679337,1.078125,19705.16015625,,,,,,,,,,,,,3.0849524621088737,45360709.0,28702434.0,280.0,1984782.67578125,0.11179582088013805,2289.53515625
4965.472924722,1777192577.2708228,True,,,,,,0.0,700.0,31.0,4.0,2.554670274255587,3851288576.0,3201.0,23.145,162.015,1980.0,44.0,0.0,,,,,,,
4965.47427277,1777192577.2721708,True,1.0365833624342422,905.8981399536133,3.2000126370684145,1.078125,19706.47509765625,,,,,,,,,,,,,3.0851876426383975,45456383.0,28798745.0,280.0,1984777.859375,0.11179582088013805,2289.53515625
4980.4720402,1777192592.2699382,True,,,,,,0.0,700.0,21.0,3.0,2.554670274255587,3851288576.0,3201.0,23.143714285714285,162.006,1980.0,44.0,0.0,,,,,,,
4980.473559746,1777192592.2714577,True,1.0365841642684075,905.8981018066406,3.2000125023172883,1.078125,19707.27587890625,,,,,,,,,,,,,3.0854394174145305,45514743.0,28857913.0,280.0,1984772.703125,0.11179582088013805,2289.53515625
4995.472085174,1777192607.2699833,True,,,,,,0.0,700.0,39.0,5.0,2.554670274255587,3851288576.0,3201.0,22.99657142857143,160.976,1980.0,44.0,0.0,,,,,,,
4995.473676865,1777192607.271575,True,1.0365910058686674,905.8982048034668,3.200012866145329,1.078125,19708.04541015625,,,,,,,,,,,,,3.08484412265975,45534179.0,28878087.0,280.0,1984784.89453125,0.11179582088013805,2289.53515625
5010.472518673,1777192622.2704167,True,,,,,,0.0,700.0,29.0,4.0,2.554670274255587,3851288576.0,3201.0,23.179142857142857,162.254,1980.0,43.0,0.0,,,,,,,
5010.473940088,1777192622.2718382,True,1.0365812845415547,905.8982353210449,3.20001297394623,1.078125,19708.62353515625,,,,,,,,,,,,,3.0850384851573858,45641543.0,28988897.0,280.0,1984780.9140625,0.11179582088013805,2289.53515625
5025.472181983,1777192637.27008,True,,,,,,0.0,700.0,33.0,4.0,2.554670274255587,3851288576.0,3201.0,23.047428571428572,161.332,1980.0,43.0,0.0,,,,,,,
5025.473504877,1777192637.2714028,True,1.036575873914777,905.9060668945312,3.2000406383524354,1.078125,19709.4990234375,,,,,,,,,,,,,3.08637231925549,45746275.0,29094371.0,280.0,1984753.59765625,0.11179582088013805,2289.53515625
5040.472731402,1777192652.2706294,True,,,,,,0.0,700.0,19.0,2.0,2.554670274255587,3851288576.0,3201.0,22.67328571428571,158.713,1980.0,44.0,0.0,,,,,,,
5040.474317404,1777192652.2722154,True,1.03657843795692,905.9099540710449,3.200054369492193,1.078125,19710.2646484375,,,,,,,,,,,,,3.083882037833375,45785308.0,29134046.0,280.0,1984804.59765625,0.11179582088013805,2289.53515625
5055.472493725,1777192667.2703917,True,,,,,,0.0,700.0,36.0,5.0,2.554670274255587,3851288576.0,3201.0,23.254142857142856,162.779,1980.0,43.0,0.0,,,,,,,
5055.474106082,1777192667.2720041,True,1.036579143324755,905.9099731445312,3.200054436867757,1.078125,19711.7412109375,,,,,,,,,,,,,3.0850348611265175,45847713.0,29197068.0,280.0,1984780.98828125,0.11179582088013805,2289.53515625
5070.472666967,1777192682.270565,True,,,,,,0.0,700.0,34.0,5.0,2.554670274255587,3851288576.0,3201.0,23.168285714285712,162.178,1980.0,43.0,0.0,,,,,,,
5070.473948637,1777192682.2718465,True,1.0365737394227603,905.9099540710449,3.200054369492193,1.078125,19712.5888671875,,,,,,,,,,,,,3.085734299084153,45931766.0,29284675.0,280.0,1984766.6640625,0.11179582088013805,2289.53515625
5085.47283003,1777192697.270728,True,,,,,,0.0,700.0,39.0,5.0,2.554670274255587,3851288576.0,3201.0,22.91914285714286,160.434,1980.0,43.0,0.0,,,,,,,
5085.474195688,1777192697.2720938,True,1.0365662415577912,905.9099960327148,3.2000545177184323,1.078125,19713.50341796875,,,,,,,,,,,,,3.0847558107496367,46025726.0,29379362.0,280.0,1984786.703125,0.11179582088013805,2289.53515625
5100.472860808,1777192712.2707589,True,,,,,,0.0,700.0,19.0,2.0,2.554670274255587,3851288576.0,3201.0,22.729285714285712,159.105,1980.0,43.0,0.0,,,,,,,
5100.474267505,1777192712.2721655,True,1.0365709727985604,905.9101676940918,3.2000551240985,1.078125,19714.42529296875,,,,,,,,,,,,,3.087417566053375,46053910.0,29408278.0,280.0,1984732.19140625,0.11179582088013805,2289.53515625
5115.472788963,1777192727.2706869,True,,,,,,0.0,700.0,39.0,5.0,2.554670274255587,3851288576.0,3201.0,22.831142857142858,159.818,1980.0,43.0,0.0,,,,,,,
5115.473907108,1777192727.271805,True,1.0365717257889988,905.8941993713379,3.19999871727708,1.078125,19715.35107421875,,,,,,,,,,,,,3.08751579636376,46114065.0,29469214.0,280.0,1984730.1796875,0.11179582088013805,2289.53515625
5130.472696895,1777192742.2705948,True,,,,,,0.0,700.0,39.0,5.0,2.554670274255587,3851288576.0,3201.0,23.170285714285715,162.192,1980.0,43.0,0.0,,,,,,,
5130.473878932,1777192742.271777,True,1.03657240725139,905.8944892883301,3.1999997413856387,1.078125,19716.27294921875,,,,,,,,,,,,,3.0860600803853915,46178547.0,29537161.0,280.0,1984759.9921875,0.11179582088013805,2289.53515625
5145.47196531,1777192757.2698634,True,,,,,,0.0,700.0,29.0,4.0,2.554670274255587,3851288576.0,3201.0,23.045857142857145,161.321,1980.0,43.0,0.0,,,,,,,
5145.473406521,1777192757.2713046,True,1.0365631427060154,905.8950805664062,3.2000018300280946,1.078125,19717.6669921875,,,,,,,,,,,,,3.0849419714932016,46278107.0,29637333.0,280.0,1984782.890625,0.11179582088013805,2289.53515625
5160.472480088,1777192772.270378,True,,,,,,0.0,700.0,19.0,3.0,2.554670274255587,3851288576.0,3201.0,22.592142857142857,158.145,1980.0,43.0,0.0,,,,,,,
5160.473910134,1777192772.2718081,True,1.0365657441377434,905.8950805664062,3.2000018300280946,1.078125,19718.4326171875,,,,,,,,,,,,,3.085132328483035,46320406.0,29680254.0,280.0,1984778.9921875,0.11179582088013805,2289.53515625
5175.471836618,1777192787.2697346,True,,,,,,0.0,700.0,39.0,5.0,2.554670274255587,3851288576.0,3201.0,23.37242857142857,163.607,1980.0,43.0,0.0,,,,,,,
5175.473417569,1777192787.2713156,True,1.036568516689752,905.8960571289062,3.2000052796569247,1.078125,19719.44873046875,,,,,,,,,,,,,3.0860257474613735,46370732.0,29731203.0,280.0,1984760.6953125,0.11179582088013805,2289.53515625
5190.472503647,1777192802.2704017,True,,,,,,0.0,700.0,39.0,5.0,2.554670274255587,3851288576.0,3201.0,23.446285714285715,164.124,1980.0,43.0,0.0,,,,,,,
5190.473853739,1777192802.2717516,True,1.0365671324817773,905.8961143493652,3.200005481783614,1.078125,19720.25732421875,,,,,,,,,,,,,3.083926098419199,46439687.0,29803685.0,280.0,1984803.6953125,0.11179582088013805,2289.53515625
5205.472157679,1777192817.2700558,True,,,,,,0.0,700.0,34.0,4.0,2.554670274255587,3851288576.0,3201.0,23.24857142857143,162.74,1980.0,43.0,0.0,,,,,,,
5205.47355401,1777192817.271452,True,1.0365619046457775,905.897045135498,3.2000087697110926,1.078125,19721.09765625,,,,,,,,,,,,,3.0864018837178384,46529970.0,29894600.0,280.0,1984752.9921875,0.11179582088013805,2289.53515625
5220.47284037,1777192832.2707384,True,,,,,,0.0,700.0,18.0,3.0,2.554670274255587,3851288576.0,3201.0,22.727,159.089,1980.0,44.0,0.0,,,,,,,
5220.474281541,1777192832.2721796,True,1.036560496152697,905.8991622924805,3.200016248398596,1.078125,19721.90234375,,,,,,,,,,,,,3.083926098419199,46589895.0,29955260.0,280.0,1984803.6953125,0.11179582088013805,2289.53515625
5235.472435338,1777192847.2703333,True,,,,,,0.0,700.0,39.0,5.0,2.554670274255587,3851288576.0,3201.0,23.038428571428575,161.269,1980.0,43.0,0.0,,,,,,,
5235.473729464,1777192847.2716274,True,1.036563266673749,905.9069747924805,3.200043845429238,1.078125,19723.982421875,,,,,,,,,,,,,3.0852160626699465,46645983.0,30011923.0,280.0,1984777.27734375,0.11179582088013805,2289.53515625
5250.472871384,1777192862.2707694,True,,,,,,0.0,700.0,37.0,5.0,2.554670274255587,3851288576.0,3201.0,23.230571428571427,162.614,1980.0,43.0,0.0,,,,,,,
5250.47443025,1777192862.2723281,True,1.0365579146626611,905.9069747924805,3.200043845429238,1.078125,19724.912109375,,,,,,,,,,,,,3.084460166126147,46736951.0,30106234.0,280.0,1984792.7578125,0.11179582088013805,2289.53515625
5265.472794494,1777192877.2706926,True,,,,,,0.0,700.0,31.0,4.0,2.554670274255587,3851288576.0,3201.0,22.798428571428573,159.589,1980.0,43.0,0.0,,,,,,,
5265.474408006,1777192877.272306,True,1.0365507664814297,905.9069747924805,3.200043845429238,1.078125,19726.3466796875,,,,,,,,,,,,,3.084089179808285,46836507.0,30206522.0,280.0,1984800.35546875,0.11179582088013805,2289.53515625
5280.472452927,1777192892.270351,True,,,,,,0.0,700.0,18.0,3.0,2.554670274255587,3851288576.0,3201.0,22.87242857142857,160.107,1980.0,43.0,0.0,,,,,,,
5280.473957319,1777192892.2718554,True,1.0365554862194208,905.9065475463867,3.200042336216625,1.078125,19727.2060546875,,,,,,,,,,,,,3.0835661749324084,46858262.0,30228890.0,280.0,1984811.06640625,0.11179582088013805,2289.53515625
5295.472821569,1777192907.2707195,True,,,,,,0.0,700.0,29.0,4.0,2.554670274255587,3851288576.0,3201.0,23.265,162.855,1980.0,43.0,0.0,,,,,,,
5295.474172695,1777192907.2720706,True,1.036556152017131,905.9065475463867,3.200042336216625,1.078125,19728.4150390625,,,,,,,,,,,,,3.084051413591865,46922735.0,30293950.0,280.0,1984801.12890625,0.11179582088013805,2289.53515625
5310.472718669,1777192922.2706168,True,,,,,,0.0,700.0,39.0,5.0,2.554670274255587,3851288576.0,3201.0,23.196142857142856,162.373,1980.0,43.0,0.0,,,,,,,
5310.474303448,1777192922.2722015,True,1.0365509854981954,905.8949928283691,3.2000015201005048,1.078125,19729.0869140625,,,,,,,,,,,,,3.085202138761872,47032989.0,30407504.0,280.0,1984777.5625,0.11179582088013805,2289.53515625
5325.472303623,1777192937.2702017,True,,,,,,0.0,700.0,31.0,4.0,2.554670274255587,3851288576.0,3201.0,23.184714285714286,162.293,1980.0,43.0,0.0,,,,,,,
5325.473895024,1777192937.2717931,True,1.0365459650574542,905.8961524963379,3.20000561653474,1.078125,19730.8017578125,,,,,,,,,,,,,3.0880622620710483,47122618.0,30497798.0,280.0,1984718.98828125,0.11179582088013805,2289.53515625
5340.473018261,1777192952.2709162,True,,,,,,0.0,700.0,39.0,5.0,2.554670274255587,3851288576.0,3201.0,22.894142857142853,160.259,1980.0,43.0,0.0,,,,,,,
5340.474414966,1777192952.2723129,True,1.036552389552272,905.8961143493652,3.200005481783614,1.078125,19731.6962890625,,,,,,,,,,,,,3.0858239461635337,47136086.0,30511865.0,280.0,1984764.828125,0.11179582088013805,2289.53515625
