reward_component/docking,step,reward_component/sa,_step,invalid_action_rate,loss,episode/mean_length,reward_component/toxicity_clean,_runtime,n_transitions,max_reward,policy_loss,min_reward,episode/diversity_unique_pct,grad_norm,difficulty,kl,verifier/truncation_rate,action_type/ADD_FRAGMENT,mean_reward,reward_component/qed,action_type/SUBSTITUTE_ATOM,verifier/lipinski_pass_rate,reward_std,parse_rate,verifier/invalid_action_rate,_timestamp,verifier/parse_rate,samples/episode_outcomes,action_type/REMOVE_FRAGMENT
0.010798325598259446,138,0.8527503683237371,144,0.625,0.0013220474861251811,15.0,1.0,14428.398811354,120.0,2.4863966221121374,6.28642737865448e-09,0.31940729915381105,1.0,0.1513671875,easy,0.03305090895155445,1.0,120.0,1.487760004680832,0.6026149220397105,,0.75,0.640020528517142,1.0,0.625,1777193552.3158708,1.0,,
0.023501088690073595,139,0.8678579524821207,145,0.75,0.0013195857405662536,15.0,1.0,14560.989538149,120.0,3.068483740143,-3.973642985026042e-09,0.9303983295820575,1.0,0.0634765625,easy,0.032989699971706914,1.0,120.0,1.6830202628438282,0.6486085264352777,,1.0,0.7332011999594759,1.0,0.75,1777193684.9067078,1.0,,
0.012343401242988722,140,0.8537034176091558,146,0.5,0.0014119635491321484,15.0,1.0,14693.548370849,120.0,3.0674664202792843,-1.9072710225979487e-09,0.2893165271214293,1.0,0.1142578125,easy,0.03529906147547687,1.0,120.0,1.5628656819849556,0.5523821103810571,,0.75,0.9176233871578371,1.0,0.5,1777193817.4654982,1.0,,
0.013301208247161063,141,0.8882184650648968,147,0.25,0.00144564143071572,15.0,1.0,14826.119700937,120.0,2.493891248509737,1.0648121436436971e-08,0.8573174822706837,1.0,0.06591796875,easy,0.0361407956496502,1.0,120.0,1.35757455107093,0.43676268320582656,,0.375,0.49924767784047946,1.0,0.25,1777193950.0368261,1.0,,
0.035864554168471355,142,0.9021025375844891,148,0.5833333333333334,0.00096232108771801,15.0,1.0,14958.762326356,120.0,3.3910343272816355,-1.6515453656514487e-08,1.0738172573587184,1.0,0.0810546875,easy,0.024058414956865212,1.0,120.0,1.6443453523929938,0.5834370865126627,,0.75,0.743958948444002,1.0,0.5833333333333334,1777194082.6794891,1.0,,
0.030873052201617967,143,0.8651493779985768,149,0.425,0.0013823566337426503,15.0,1.0,15091.082318563,120.0,2.914674564026462,-3.6942462126413982e-09,1.1536716805682063,1.0,0.109375,easy,0.03455911530375791,1.0,120.0,1.6905358795202239,0.5798108018228516,,0.5,0.5262803976110443,1.0,0.425,1777194214.9994318,1.0,,
0.005567507873281776,144,0.8876115088614429,150,0.6666666666666666,0.001174314816792806,15.0,1.0,15223.509087241,120.0,2.4688831745852244,3.849466641743978e-09,1.1244043159853825,1.0,0.0791015625,easy,0.02935790273671349,1.0,120.0,1.5888738884323514,0.6331507521094915,,0.875,0.38659980618699913,1.0,0.6666666666666666,1777194347.4262626,1.0,,
0.01177728555639479,145,0.8588208892052248,151,0.5,0.0012829363346099853,15.0,1.0,15356.146986154,120.0,1.5233140267352174,8.443991343180338e-09,1.0738172573587184,1.0,0.1259765625,easy,0.032073136331746355,1.0,120.0,1.3239330514389267,0.51595554653118,,0.625,0.1487978942715846,1.0,0.5,1777194480.0640202,1.0,,
0.006604054671065361,146,0.8402396806186697,152,0.525,0.0009344831109046936,15.0,1.0,15488.616953984,120.0,2.266423759228982,-3.476937611897787e-08,0.31940729915381105,1.0,0.058837890625,easy,0.0233628795928477,1.0,120.0,1.2276503697789294,0.48970218264484144,,0.75,0.530251296070094,1.0,0.525,1777194612.5337865,1.0,,
0.017617849036749296,147,0.8567345108125355,153,0.6833333333333333,0.0013323456048965454,15.0,1.0,15622.164198393,120.0,2.7026119234111223,1.6763806343078613e-08,1.1776545785421884,1.0,0.07275390625,easy,0.033308292576111856,1.0,120.0,1.5825425753003382,0.6149212849219102,,0.875,0.4479643065865628,1.0,0.6833333333333333,1777194746.0812666,1.0,,
0.012164793111097149,148,0.8189244912143298,154,0.225,0.0011100302450358867,15.0,1.0,15755.327273494,120.0,2.546011385519692,1.511846979459127e-08,1.147159433114101,1.0,0.06787109375,easy,0.027750334011701246,1.0,120.0,1.5154660372196862,0.45108259575635273,,0.375,0.4582179907684306,1.0,0.225,1777194879.2444406,1.0,,
0.07469676339273379,149,0.8260934965715742,155,0.30833333333333335,0.0012132364014784496,15.0,1.0,15889.323188279,120.0,4.384918917627682,-2.359350522359212e-08,1.1082241042028032,1.0,0.07421875,easy,0.03033152676653117,1.0,120.0,2.1057328855094495,0.5275613058387033,,0.625,1.022404644174527,1.0,0.30833333333333335,1777195013.2403584,1.0,,
0.04645728284640136,150,0.8577718099619581,156,0.5916666666666667,0.001193959265947342,15.0,1.0,16022.522772531,120.0,4.132052667540373,-2.9802322387695314e-09,0.9303983295820575,1.0,0.048095703125,easy,0.029849188553635032,1.0,120.0,2.0406308728716356,0.6362371071383188,,0.875,1.0652274978675267,1.0,0.5916666666666667,1777195146.439894,1.0,,
,150,,157,,,,,16023.795350245,,,,,,,,,,,,,,,,,,1777195147.7131615,,"{'nrows': 8, 'sha256': '2f55265e775b87faa807a3c60c9e559650d89733c5743474a4052c5b65dd834e', 'artifact_path': 'wandb-client-artifact://8qixc1gx8ynzk47k5tuubvllrp8euuipvvzu46ixgynmd15x5fya88ve11dgg1kb1wcgsehrfe3n018iviajc44qtylj2mwt2lzpz771mozqo67wm90e8t7vax0wyxpa/samples/episode_outcomes.table.json', 'path': 'media/table/samples/episode_outcomes_157_2f55265e775b87faa807.table.json', '_latest_artifact_path': 'wandb-client-artifact://i60gzsl312g94g4hdmses50fvcm66p7u3lrrlq8knarakdd8ko0ssx37kk4ols6g3hofzqhuoh1qhnbdbjzuj3nye2rpidqnzzck2wykhkjhxp80k5rvsb87f7hu8b0x:latest/samples/episode_outcomes.table.json', '_type': 'table-file', 'size': 930, 'log_mode': 'IMMUTABLE', 'ncols': 8}",
0.07056793373852274,151,0.8949114280526188,158,0.475,0.001003187894821167,15.0,1.0,16155.994384058,120.0,5.562544280858796,-1.7384688059488933e-09,0.2893165271214293,1.0,0.08740234375,easy,0.025079623780523738,1.0,120.0,1.7896590277463524,0.4972877934252933,,0.75,1.5737061479979197,1.0,0.475,1777195279.9113975,1.0,,
0.07109919761450724,152,0.8767319059133937,159,0.4583333333333333,0.0012309588491916656,15.0,1.0,16289.133036084,120.0,5.449636838869454,-6.20881716410319e-09,1.0088791961572396,0.875,0.0986328125,easy,0.030774265725631265,1.0,120.0,1.7018546811293618,0.5386367299128552,,0.5,1.4180946458109378,1.0,0.4583333333333333,1777195413.0501437,1.0,,
0.02713815493664326,153,0.8485970216761102,160,0.18333333333333335,0.0011996579977373281,15.0,1.0,16421.168951289,120.0,3.280512402177624,2.8607125083605447e-08,0.7895510675238624,1.0,0.08447265625,easy,0.029990697892693183,1.0,120.0,1.3822793982461805,0.428009640407195,,0.25,0.7582694369303087,1.0,0.18333333333333335,1777195545.0860858,1.0,,
0.006331410986915489,154,0.8637551151428019,161,0.6833333333333333,0.0009991202503442764,15.0,1.0,16554.86947693,120.0,2.796139448377473,8.568167686462402e-09,0.5043221750444429,1.0,0.0810546875,easy,0.02497765518783126,1.0,120.0,1.7856443953354089,0.6588872852081415,,1.0,0.6704269069396244,1.0,0.6833333333333333,1777195678.7866595,1.0,,
0.09502344393056703,155,0.8679850873801043,162,0.425,0.0009961212674776713,15.0,1.0,16688.30186131,120.0,5.928141429581863,7.237152506907781e-09,0.8743716679343277,1.0,0.0869140625,easy,0.024902978221264978,1.0,120.0,2.1811706066460146,0.5528080826107861,,0.625,1.528637494593071,1.0,0.425,1777195812.218937,1.0,,
0.012945413875140947,156,0.8689203142454016,163,0.25,0.001145499882598718,15.0,1.0,16820.06968359,120.0,1.6247588500458559,-2.055118481318156e-08,0.8573174822706837,0.875,0.08935546875,easy,0.028637964662630112,1.0,120.0,1.2628997610626334,0.43873795136190763,,0.25,0.2832127662704942,1.0,0.25,1777195943.986838,1.0,,
0.011772067518850418,157,0.8245629639907341,164,0.36666666666666664,0.0010156800349553426,15.0,1.0,16952.618751303,120.0,2.5888774162541384,-1.8378098805745444e-08,1.074613318041035,1.0,0.07373046875,easy,0.025392512682204445,1.0,120.0,1.6699001159908993,0.5201109273634061,,0.625,0.5280402984385171,1.0,0.36666666666666664,1777196076.5357924,1.0,,
0.02295055710707664,158,0.8173352491259861,165,0.3666666666666667,0.0012304741889238358,15.0,1.0,17086.140590321,120.0,2.747240806232666,-1.663962999979655e-08,0.9403319764873412,1.0,0.06689453125,easy,0.030762164498446508,1.0,120.0,1.937566408412368,0.5286837511009637,,0.875,0.5117511293861966,1.0,0.3666666666666667,1777196210.0577364,1.0,,
0.009595220110511747,159,0.8399679290937517,166,0.45833333333333337,0.0009912357355157534,15.0,1.0,17218.984635612,120.0,2.91311718647548,2.551823854446411e-08,1.0570639049296546,1.0,0.076171875,easy,0.02477997441601474,1.0,120.0,1.655708502024145,0.5144864352596727,,0.875,0.565693782425785,1.0,0.45833333333333337,1777196342.901831,1.0,,
0.009564313511472114,160,0.8353526880669687,167,0.5583333333333333,0.0009286031941883266,15.0,1.0,17351.956365232,120.0,2.7898746799969887,-9.24725706378619e-09,0.31940729915381105,1.0,0.0966796875,easy,0.02321540106786415,1.0,120.0,1.507877026144728,0.5489679870935461,,0.75,0.6583375344070531,1.0,0.5583333333333333,1777196475.8735113,1.0,,
0.00778084370128135,161,0.8339417271628645,168,0.6,0.0012967046971122424,15.0,1.0,17484.997143119,120.0,2.6892990870285867,3.781169652938843e-08,0.5764555648013006,1.0,0.1025390625,easy,0.03241676811594516,1.0,120.0,1.4671048493288346,0.5480296283067021,,0.875,0.6534442007577548,1.0,0.6,1777196608.9142725,1.0,,
0.026488705370889258,162,0.871512883925732,169,0.5166666666666667,0.0009386361576616764,15.0,1.0,17619.034369184,120.0,1.8234221877097774,1.3659397761027017e-09,0.7071233613010959,1.0,0.0732421875,easy,0.02346597345507083,1.0,120.0,1.14176828278029,0.5055074308061429,,0.5,0.34051317113805646,1.0,0.5166666666666667,1777196742.9515152,1.0,,
0.010221257251640367,163,0.8862525781474999,170,0.6583333333333333,0.0009317777430017789,15.0,1.0,17752.320531806,120.0,2.5548324880858844,-1.893689235051473e-09,1.1913542754377464,0.875,0.052734375,easy,0.02329456456936896,1.0,120.0,1.5224853364570239,0.6314550595743808,,0.75,0.4082694800057408,1.0,0.6583333333333333,1777196876.2376842,1.0,,
0.038841570269726615,164,0.8480718591848679,171,0.5166666666666666,0.0009037089844544728,15.0,1.0,17884.62961956,120.0,4.023396454359327,2.6573737462361655e-08,0.601165243490718,1.0,0.06298828125,easy,0.022592036833520977,1.0,120.0,1.8025196778228123,0.5683467393754482,,0.75,1.0303136715203516,1.0,0.5166666666666666,1777197008.546755,1.0,,
0.011291083652621048,165,0.8353971064159598,172,0.5083333333333333,0.000809518030534188,15.0,1.0,18017.597663953,120.0,1.9403313287813218,-5.277494589487711e-10,1.1794623800761814,1.0,0.0693359375,easy,0.02023799085097077,1.0,120.0,1.3843870674970908,0.5363368037025432,,0.625,0.22823371503300757,1.0,0.5083333333333333,1777197141.5148118,1.0,,
0.013022407711610211,166,0.8359114362989691,173,0.4,0.0014339049657185873,15.0,1.0,18151.159558444,120.0,2.6829417890443237,1.4901161193847656e-08,0.9513113040438385,1.0,0.06787109375,easy,0.03584721992568423,1.0,120.0,1.808770064601675,0.5522724334218264,,0.75,0.6888436453722281,1.0,0.4,1777197275.0766532,1.0,,
0.06544590972255997,167,0.8344525027325564,174,0.5,0.0009033959358930588,15.0,1.0,18285.328154587,120.0,2.9484255787926124,-5.463759104410807e-09,0.9786397880670541,1.0,0.06884765625,easy,0.022585050309620176,1.0,120.0,1.9936359347993673,0.5810502397055118,,0.875,0.6224458456661597,1.0,0.5,1777197409.2453141,1.0,,
0.036752865540074904,168,0.8599060924095934,175,0.425,0.0010463044047355652,15.0,1.0,18418.756066312,120.0,2.988828653636552,-1.663962999979655e-08,0.7257558950800784,1.0,0.0634765625,easy,0.026158063949939483,1.0,120.0,1.6225246067829344,0.5301430354157531,,0.625,0.7286687040426262,1.0,0.425,1777197542.6732085,1.0,,
0.012333470873319765,169,0.8403722208016791,176,0.35833333333333334,0.0009159440795580546,15.0,1.0,18551.51196188,120.0,2.545590149361838,0.0,0.8573174822706837,1.0,0.08740234375,easy,0.022898681830459584,1.0,120.0,1.8041124135351665,0.5226438133560645,,0.75,0.6324843246519524,1.0,0.35833333333333334,1777197675.429077,1.0,,
0.01046591435317546,170,0.8956600557584282,177,0.5583333333333333,0.0007922990868488947,15.0,1.0,18684.265821228,120.0,1.9600814440719738,8.195638656616212e-09,0.9459779856756885,1.0,0.08056640625,easy,0.019807308388408273,1.0,120.0,1.3100000904390143,0.5500000009661431,,0.625,0.3197466492337125,1.0,0.5583333333333333,1777197808.1829035,1.0,,
0.018187573479839157,171,0.8653224572293363,178,0.725,0.0008492288490136464,15.0,1.0,18817.579446889,120.0,3.067459977057698,-5.587935447692871e-09,0.7209284003241205,1.0,0.07275390625,easy,0.02123110935790464,1.0,120.0,1.598535236212859,0.6359292647852003,,0.875,0.7353882913110146,1.0,0.725,1777197941.4965575,1.0,,
0.009138339512239656,172,0.8863762614324935,179,0.4666666666666667,0.0008073254798849423,15.0,1.0,18950.089682082,120.0,2.5319668049219493,-2.5642414887746177e-08,1.031277054424089,1.0,0.08056640625,easy,0.020183656688701982,1.0,120.0,1.5651818729960918,0.5652971682247597,,0.625,0.46998245695701635,1.0,0.4666666666666667,1777198074.0068457,1.0,,
0.024088349867726986,173,0.8322397306899653,180,0.6583333333333333,0.0009145595133304596,15.0,1.0,19082.957375103,120.0,3.0283847402462625,1.241763432820638e-09,1.1618759340104419,1.0,0.08447265625,easy,0.022864112832273045,1.0,120.0,1.8009502732024316,0.654607494221979,,0.875,0.6577748764902074,1.0,0.6583333333333333,1777198206.874186,1.0,,
0.027335983146328537,174,0.820604963443677,181,0.4916666666666667,0.0010642570753892262,15.0,1.0,19216.58778479,120.0,3.1469245739961553,2.0116567611694337e-08,1.1244043159853825,1.0,0.0771484375,easy,0.026605805459742744,1.0,120.0,1.8340787086522974,0.5575508082216503,,0.875,0.7034596894873016,1.0,0.4916666666666667,1777198340.5049796,1.0,,
0.010467266596211607,175,0.7848068870924262,182,0.45833333333333337,0.0010245256125926971,15.0,1.0,19351.812261541,120.0,2.886373178953618,2.0861625671386717e-08,0.7629977140174506,1.0,0.087890625,easy,0.025612611963879317,1.0,120.0,1.7667322725221672,0.5581202433806357,,0.75,0.7046232425819349,1.0,0.45833333333333337,1777198475.7294025,1.0,,
,175,,183,,,,,19353.272191744,,,,,,,,,,,,,,,,,,1777198477.1899433,,"{'nrows': 8, 'path': 'media/table/samples/episode_outcomes_183_fabae7077df642e630fd.table.json', 'artifact_path': 'wandb-client-artifact://ijygzli7fmljzv1msvjltwsk3xlxckb02zqz1uagyrvnpxmn77svuwrjd2hevsv9hwrfjb5cjxqvwzn7ht4c0wjvjueruwm6geltlxhts2whnnk9jvxbckzfgpvgjllp/samples/episode_outcomes.table.json', 'ncols': 8, 'sha256': 'fabae7077df642e630fdbe2c558b47da61a1859a4b57e562b9d46a4786d37fc4', 'size': 1014, '_type': 'table-file', 'log_mode': 'IMMUTABLE', '_latest_artifact_path': 'wandb-client-artifact://qn095cgn39157eevs9c6qc71ftps257w9dx0nighqn8mgzyujumfmef2cwg5izcpukhwcsas53vu64ithfp2hwzt9bxomqcc6us8grrjicu6ta60c5u7jd86w9zb6lum:latest/samples/episode_outcomes.table.json'}",
0.07021871522202036,176,0.8038031711129541,184,0.35833333333333334,0.0009902678740521273,15.0,1.0,19486.117368374,120.0,2.526835575043715,7.419536511103312e-09,0.9459779856756885,1.0,0.0673828125,easy,0.02475648436617727,1.0,120.0,1.625828767920198,0.5047842470131869,,0.5,0.49008729219617836,1.0,0.35833333333333334,1777198610.0344212,1.0,,
0.012909960984143688,177,0.8243363600118497,185,0.36666666666666664,0.0009378998229900996,15.0,1.0,19619.037431762,120.0,2.5362530945893393,1.0306636492411295e-08,0.31940729915381105,1.0,0.09521484375,easy,0.023447272206734246,1.0,120.0,1.2114756117132557,0.47688278628141617,,0.375,0.6005967067809643,1.0,0.36666666666666664,1777198742.954578,1.0,,
0.017922001156880536,178,0.7928121452681263,186,0.35,0.0009149987871448199,15.0,1.0,19755.316525972,120.0,2.041344480586072,9.375313917795817e-09,0.7192740622657319,1.0,0.1181640625,easy,0.02287463302297207,1.0,120.0,1.3432546824631248,0.4513610286969282,,0.5,0.40069727182883824,1.0,0.35,1777198879.2336326,1.0,,
0.022594526539873455,179,0.8236027619776733,187,0.3333333333333333,0.0009429184099038442,15.0,1.0,19890.402713315,120.0,2.881788591953733,-2.9802322387695314e-09,1.1498308621905349,1.0,0.11572265625,easy,0.023573036200832575,1.0,120.0,1.9733492815007252,0.5714359991240655,,0.625,0.6182270320921573,1.0,0.3333333333333333,1777199014.3198164,1.0,,
0.034286580349252485,180,0.8104134655051735,188,0.3666666666666667,0.0010393382670978704,15.0,1.0,20023.624849658,120.0,2.7441262835558824,-3.3527612686157227e-09,0.9815501673827525,1.0,0.09130859375,easy,0.02598337927289928,1.0,120.0,1.6776012078643694,0.49601020618430436,,0.625,0.5447068961673006,1.0,0.3666666666666667,1777199147.5419154,1.0,,
0.00599357317346737,181,0.850694601719187,189,0.5666666666666667,0.001097637414932251,15.0,1.0,20156.944330171,120.0,2.4798769174783932,2.6822090148925782e-08,1.2605534119436232,1.0,0.058837890625,easy,0.027440188142160576,1.0,120.0,1.6474968198191011,0.6157241003566406,,0.75,0.41676063189599877,1.0,0.5666666666666667,1777199280.8614557,1.0,,
0.022412256437766905,182,0.7852762685926288,190,0.3333333333333333,0.0011412941579086084,15.0,1.0,20292.574810351,120.0,2.7430227953000785,-9.546056389808654e-10,0.7580061574696229,1.0,0.11865234375,easy,0.028532377364657198,1.0,120.0,1.9236588257733989,0.4986768845184194,,0.875,0.624636414784981,1.0,0.3333333333333333,1777199416.4918907,1.0,,
0.054001870190827854,183,0.7944662215601048,191,0.4083333333333333,0.0007862790177265803,15.0,1.0,20426.383930576,120.0,2.511000295993962,-3.166496753692627e-09,0.6174423620827221,1.0,0.07421875,easy,0.01965708626861063,1.0,120.0,1.6638769160332996,0.5492058944123318,,0.5,0.549111867144223,1.0,0.4083333333333333,1777199550.30102,1.0,,
0.01792024700059479,184,0.83455911620215,192,0.43333333333333335,0.0010211277753114701,15.0,1.0,20559.817441467,120.0,3.009802170450307,7.2332719961802164e-09,0.7895510675238624,1.0,0.08349609375,easy,0.025527912767332357,1.0,120.0,1.8959594407184523,0.5516874690803715,,0.875,0.5883469336538419,1.0,0.43333333333333335,1777199683.734427,1.0,,
0.021753376157029523,185,0.7937138466144601,193,0.3416666666666667,0.000851446141799291,15.0,1.0,20692.810567948,120.0,3.297406204629295,-7.450580596923828e-09,1.0477968161061415,1.0,0.061279296875,easy,0.02128641049688061,1.0,120.0,1.662024629616795,0.48747583198531785,,0.625,0.7342555832128503,1.0,0.3416666666666667,1777199816.7277062,1.0,,
0.014369971830912586,186,0.8386187560468503,194,0.5916666666666667,0.0009153148780266444,15.0,1.0,20827.330398269,120.0,2.960392123947782,-5.004306634267171e-08,1.1563349809434575,1.0,0.12109375,easy,0.022884139123683176,1.0,120.0,1.6745529150040412,0.6305493031166589,,0.75,0.5619939975098268,1.0,0.5916666666666667,1777199951.2475348,1.0,,
0.04004070035003597,187,0.8418985511089602,195,0.6166666666666667,0.0008977475265661875,15.0,1.0,20963.965968024,120.0,3.590279704028908,1.924733320871989e-08,0.4510619210673628,1.0,0.07958984375,easy,0.022443216248454214,1.0,120.0,1.9611562869926396,0.6343700264927181,,0.875,0.9392525876306755,1.0,0.6166666666666667,1777200087.8831072,1.0,,
0.011204210522871358,188,0.805668642837263,196,0.3333333333333333,0.0006332580038967232,15.0,1.0,21099.605311944,120.0,2.3408354903865902,3.364402800798416e-09,0.9648183798966312,1.0,0.06494140625,easy,0.015831343117558086,1.0,120.0,1.7419044523751055,0.49528999157836145,,0.75,0.41407044898158374,1.0,0.3333333333333333,1777200223.5223234,1.0,,
0.010085280679136423,189,0.7837393519809802,197,0.36666666666666664,0.001002697894970576,15.0,1.0,21233.486722907,120.0,2.3357925914913973,7.152557373046875e-08,1.1556816258081515,1.0,0.0732421875,easy,0.02506574226766437,1.0,120.0,1.6380021669290608,0.4795818806468111,,0.75,0.450533548263248,1.0,0.36666666666666664,1777200357.4038432,1.0,,
0.0287735352178451,190,0.8073876591540258,198,0.3833333333333333,0.0007361799478530883,15.0,1.0,21368.08300066,120.0,2.978061252322207,-2.359350522359212e-08,0.9222172321252466,1.0,0.07470703125,easy,0.01840510728264538,1.0,120.0,1.4947924745202787,0.4545893178006976,,0.625,0.6430767853112098,1.0,0.3833333333333333,1777200492.000139,1.0,,
0.01395101459894565,191,0.8350564492926034,199,0.4666666666666667,0.0007698838909467061,15.0,1.0,21501.564577079,120.0,2.3819525851168657,3.3527612686157227e-09,1.3501915082496798,1.0,0.0576171875,easy,0.019246818762621843,1.0,120.0,1.6618861939193703,0.5761748596755262,,0.625,0.33617859261782607,1.0,0.4666666666666667,1777200625.4816964,1.0,,
0.004944203855314282,192,0.8320233037287289,200,0.575,0.000767765628794829,15.0,1.0,21634.313753995,120.0,2.2513219863799687,2.974023421605428e-08,0.951657408932717,1.0,0.07080078125,easy,0.019193273443185412,1.0,120.0,1.5188329517514472,0.593327693549533,,0.75,0.3616841141840136,1.0,0.575,1777200758.2309072,1.0,,
0.007024790776385446,193,0.7999654888809918,201,0.575,0.0009072838040689627,15.0,1.0,21769.049811191,120.0,2.3680693380088376,-4.498288035392761e-08,0.5043221750444429,1.0,0.177734375,easy,0.022683365398552268,1.0,120.0,1.8000616032996901,0.5981513516157028,,1.0,0.548025562711219,1.0,0.575,1777200892.9669263,1.0,,
0.010855460370779918,194,0.8427000791343697,202,0.5750000000000001,0.000841763491431872,15.0,1.0,21903.746910803,120.0,2.216550800979372,6.084640820821126e-09,0.5950958375510251,1.0,0.10498046875,easy,0.021043806998447205,1.0,120.0,1.35387525504211,0.5067927138729881,,0.875,0.5026404347848024,1.0,0.5750000000000001,1777201027.664056,1.0,,
0.01077732512785572,195,0.8373486702775141,203,0.7583333333333333,0.0007098720797027151,15.0,1.0,22038.451700452,120.0,2.791604544068581,2.167653292417526e-08,0.5145290999647474,1.0,0.07275390625,easy,0.017746121092932297,1.0,120.0,1.63676891890212,0.6569411987099821,,1.0,0.675266284223046,1.0,0.7583333333333333,1777201162.36885,1.0,,
0.008821580873519724,196,0.8055288297875945,204,0.3,0.0009075820756455263,15.0,1.0,22172.791057717,120.0,2.7549939558211207,2.697731057802836e-08,0.7048939830334904,1.0,0.06591796875,easy,0.022688863203317547,1.0,120.0,1.9140259908956816,0.5387994044133743,,0.625,0.6894019603606683,1.0,0.3,1777201296.7080421,1.0,,
0.006356861004872617,197,0.8174750868002502,205,0.65,0.0007289376109838486,15.0,1.0,22307.298691108,120.0,2.4612766669340616,3.3527612686157227e-09,0.31940729915381105,1.0,0.12451171875,easy,0.018223493144614623,1.0,120.0,1.7051874157141524,0.6184277504778835,,1.0,0.7266120993679914,1.0,0.65,1777201431.215791,1.0,,
0.016234435179899403,198,0.8258519342198162,206,0.65,0.0007190607798596223,15.0,1.0,22442.081372775,120.0,3.107440561378842,4.327545563379924e-08,0.7405334051939054,1.0,0.10400390625,easy,0.017975362386399258,1.0,120.0,1.7388135143926844,0.6423217819829894,,0.875,0.6828318420926307,1.0,0.65,1777201565.9984407,1.0,,
0.014787888924684392,199,0.8321398029775512,207,0.625,0.000645631529429617,15.0,1.0,22578.232345123,120.0,2.4540879977433816,1.1961674317717553e-09,1.5065465584324287,1.0,0.056884765625,easy,0.016140732726004595,1.0,120.0,2.0788424221421584,0.6874634074774663,,1.0,0.343927494720505,1.0,0.625,1777201702.1494892,1.0,,
