_runtime,_timestamp,_wandb,system.gpu.0.correctedMemoryErrors,system.gpu.0.enforcedPowerLimitWatts,system.gpu.0.fanSpeed,system.gpu.0.gpu,system.gpu.0.memory,system.gpu.0.memoryAllocated,system.gpu.0.memoryAllocatedBytes,system.gpu.0.memoryClock,system.gpu.0.powerPercent,system.gpu.0.powerWatts,system.gpu.0.smClock,system.gpu.0.temp,system.gpu.0.uncorrectedMemoryErrors,system.cpu,system.disk./.usageGB,system.disk./.usagePercent,system.disk.md127.in,system.disk.md127.out,system.memory_percent,system.network.recv,system.network.sent,system.proc.cpu.threads,system.proc.memory.availableMB,system.proc.memory.percent,system.proc.memory.rssMB
18705.442891264,1777197828.9200313,True,0.0,300.0,0.0,61.0,48.0,30.127724943546987,7274823680.0,6251.0,52.562333333333335,157.687,1710.0,53.0,0.0,,,,,,,,,,,,
18705.443522008,1777197828.920662,True,,,,,,,,,,,,,,4.120563027457808,125.41158294677734,3.545533087134472,40.671875,283963.47021484375,5.444666316462878,121129955.0,38625220.0,60.0,180759.96875,1.3754782370031797,2629.48046875
18720.442323659,1777197843.9194636,True,0.0,300.0,0.0,61.0,47.0,30.127724943546987,7274823680.0,6251.0,49.90166666666667,149.705,1710.0,52.0,0.0,,,,,,,,,,,,
18720.442986674,1777197843.9201267,True,,,,,,,,,,,,,,4.120546694328115,125.41162109375,3.545534165594297,40.671875,283963.650390625,5.444010399532284,121259056.0,38664813.0,60.0,180761.22265625,1.3754782370031797,2629.48046875
18735.442835566,1777197858.9199755,True,0.0,300.0,0.0,64.0,45.0,30.127724943546987,7274823680.0,6251.0,52.22599999999999,156.678,1710.0,52.0,0.0,,,,,,,,,,,,
18735.443204444,1777197858.9203444,True,,,,,,,,,,,,,,4.120536888619831,125.41164016723633,3.5455347048242087,40.671875,283963.732421875,5.442398192497275,121381594.0,38702585.0,60.0,180764.3046875,1.3754782370031797,2629.48046875
18750.442528302,1777197873.9196682,True,,,,,,,,,,,,,,4.120518413047447,125.41162109375,3.545534165594297,40.671875,283963.986328125,5.442896771098723,121510992.0,38742170.0,60.0,180763.3515625,1.3754782370031797,2629.48046875
18750.444242281,1777197873.9213822,True,0.0,300.0,0.0,61.0,47.0,30.127724943546987,7274823680.0,6251.0,49.82833333333333,149.485,1710.0,51.0,0.0,,,,,,,,,,,,
18765.442471406,1777197888.9196115,True,0.0,300.0,0.0,58.0,45.0,30.127724943546987,7274823680.0,6251.0,48.80866666666666,146.426,1710.0,51.0,0.0,,,,,,,,,,,,
18765.442977647,1777197888.9201176,True,,,,,,,,,,,,,,4.1204997283034634,125.41164016723633,3.5455347048242087,40.671875,283964.087890625,5.447806952981014,121638834.0,38781606.0,60.0,180753.96484375,1.3754782370031797,2629.48046875
18780.442363932,1777197903.919504,True,0.0,300.0,0.0,61.0,47.0,30.127724943546987,7274823680.0,6251.0,52.41433333333333,157.243,1710.0,51.0,0.0,,,,,,,,,,,,
18780.443306143,1777197903.9204462,True,,,,,,,,,,,,,,4.120485544810564,125.41162109375,3.545534165594297,40.671875,283964.28759765625,5.431703272825235,121763219.0,38819714.0,60.0,180784.75,1.3754782370031797,2629.48046875
18795.442574833,1777197918.919715,True,0.0,300.0,0.0,83.0,46.0,30.127724943546987,7274823680.0,6251.0,73.909,221.727,1710.0,55.0,0.0,,,,,,,,,,,,
18795.443032934,1777197918.920173,True,,,,,,,,,,,,,,4.120498028107671,125.41164016723633,3.5455347048242087,40.671875,283964.37353515625,5.444435417356469,121825801.0,38839672.0,60.0,180760.41015625,1.3754782370031797,2629.48046875
18810.442823896,1777197933.9199638,True,0.0,300.0,0.0,78.0,46.0,30.127724943546987,7274823680.0,6251.0,74.58433333333333,223.753,1710.0,58.0,0.0,,,,,,,,,,,,
18810.443128163,1777197933.920268,True,,,,,,,,,,,,,,4.120534767282552,125.41366577148438,3.545591971040886,40.671875,283964.59228515625,5.4465482463478505,121826798.0,38841299.0,60.0,180756.37109375,1.3754782370031797,2629.48046875
18825.44202052,1777197948.9191606,True,0.0,300.0,0.0,59.0,46.0,30.127724943546987,7274823680.0,6251.0,51.03266666666667,153.098,1710.0,54.0,0.0,,,,,,,,,,,,
18825.442749716,1777197948.9198897,True,,,,,,,,,,,,,,4.120549446300768,125.4136848449707,3.5455925102707986,40.671875,283964.68212890625,5.458452832134878,121887586.0,38860561.0,60.0,180733.61328125,1.3754782370031797,2629.48046875
18840.44202536,1777197963.9191654,True,0.0,300.0,0.0,61.0,47.0,30.127724943546987,7274823680.0,6251.0,52.34133333333333,157.024,1710.0,53.0,0.0,,,,,,,,,,,,
18840.442644264,1777197963.9197843,True,,,,,,,,,,,,,,4.1205331366841715,125.41366577148438,3.545591971040886,40.671875,283964.88525390625,5.442721042575262,122015657.0,38903044.0,60.0,180763.6875,1.3754782370031797,2629.48046875
18855.442364295,1777197978.9195044,True,0.0,300.0,0.0,72.0,43.0,30.127724943546987,7274823680.0,6251.0,55.857,167.571,1710.0,52.0,0.0,,,,,,,,,,,,
18855.442860166,1777197978.92,True,,,,,,,,,,,,,,4.1205167793756114,125.4136848449707,3.5455925102707986,40.671875,283964.95947265625,5.438174577869436,122144769.0,38942736.0,60.0,180772.37890625,1.3754782370031797,2629.48046875
18870.442675975,1777197993.919816,True,0.0,300.0,0.0,59.0,46.0,30.127724943546987,7274823680.0,6251.0,49.544666666666664,148.634,1710.0,51.0,0.0,,,,,,,,,,,,
18870.443077014,1777197993.920217,True,,,,,,,,,,,,,,4.120496040471695,125.41361236572266,3.545590461197132,40.671875,283965.1865234375,5.442992808780149,122273199.0,38982309.0,60.0,180763.16796875,1.3754782370031797,2629.48046875
18885.442061576,1777198008.9192016,True,0.0,300.0,0.0,61.0,47.0,30.127724943546987,7274823680.0,6251.0,50.87533333333334,152.626,1710.0,51.0,0.0,,,,,,,,,,,,
18885.442586578,1777198008.9197266,True,,,,,,,,,,,,,,4.120475495755946,125.41363143920898,3.5455910004270446,40.671875,283965.2646484375,5.440027900785474,122401622.0,39022031.0,60.0,180768.8359375,1.3754782370031797,2629.48046875
18900.442295967,1777198023.919436,True,0.0,300.0,0.0,61.0,47.0,30.127724943546987,7274823680.0,6251.0,52.037333333333336,156.112,1710.0,51.0,0.0,,,,,,,,,,,,
18900.44287926,1777198023.9200191,True,,,,,,,,,,,,,,4.120457012214454,125.41398620605469,3.5456010301034118,40.671875,283965.4833984375,5.442424756111286,122530674.0,39061721.0,60.0,180764.25390625,1.3754782370031797,2629.48046875
18915.44251461,1777198038.9196546,True,0.0,300.0,0.0,60.0,47.0,30.127724943546987,7274823680.0,6251.0,50.93599999999999,152.808,1710.0,50.0,0.0,,,,,,,,,,,,
18915.443008631,1777198038.9201486,True,,,,,,,,,,,,,,4.120445172855791,125.41350173950195,3.545587333663641,40.671875,283965.5810546875,5.44684657616675,122653163.0,39099358.0,60.0,180755.80078125,1.3754782370031797,2629.48046875
18930.44227029,1777198053.9194102,True,0.0,300.0,0.0,87.0,49.0,30.127724943546987,7274823680.0,6251.0,73.88733333333334,221.662,1710.0,56.0,0.0,,,,,,,,,,,,
18930.44273225,1777198053.9198723,True,,,,,,,,,,,,,,4.120466426619809,125.41759872436523,3.545703160248785,40.671875,283965.74560546875,5.437984545861507,122695381.0,39113381.0,60.0,180772.7421875,1.3754782370031797,2629.48046875
18945.442134408,1777198068.9192743,True,0.0,300.0,0.0,70.0,41.0,30.127724943546987,7274823680.0,6251.0,73.46433333333333,220.393,1710.0,58.0,0.0,,,,,,,,,,,,
18945.44264317,1777198068.919783,True,,,,,,,,,,,,,,4.120502959277114,125.41722106933594,3.5456924834965236,40.671875,283965.83544921875,5.437974329086888,122696365.0,39115072.0,60.0,180772.76171875,1.3754782370031797,2629.48046875
18960.442635728,1777198083.9197757,True,0.0,300.0,0.0,61.0,48.0,30.127724943546987,7274823680.0,6251.0,53.62033333333333,160.861,1710.0,54.0,0.0,,,,,,,,,,,,
18960.443026307,1777198083.9201663,True,,,,,,,,,,,,,,4.120506430295842,125.416748046875,3.5456791105947003,40.671875,283966.04345703125,5.43123738790257,122777379.0,39140339.0,60.0,180785.640625,1.3754782370031797,2629.48046875
18975.442443214,1777198098.9195833,True,0.0,300.0,0.0,74.0,51.0,30.127724943546987,7274823680.0,6251.0,55.40266666666667,166.208,1710.0,53.0,0.0,,,,,,,,,,,,
18975.442818243,1777198098.9199584,True,,,,,,,,,,,,,,4.120490284824899,125.41650390625,3.5456722084518244,40.671875,283966.12158203125,5.443280921824428,122906713.0,39182827.0,60.0,180762.6171875,1.3754782370031797,2629.48046875
18990.442437452,1777198113.9195774,True,0.0,300.0,0.0,60.0,47.0,30.127724943546987,7274823680.0,6251.0,53.209,159.627,1710.0,52.0,0.0,,,,,,,,,,,,
18990.44274953,1777198113.9198895,True,,,,,,,,,,,,,,4.1204719553753035,125.41644668579102,3.545670590762087,40.671875,283966.38427734375,5.4430868031066515,123036849.0,39222538.0,60.0,180762.98828125,1.3754782370031797,2629.48046875
19005.44230815,1777198128.9194481,True,0.0,300.0,0.0,69.0,42.0,30.127724943546987,7274823680.0,6251.0,53.28366666666666,159.851,1710.0,52.0,0.0,,,,,,,,,,,,
19005.442825272,1777198128.9199653,True,,,,,,,,,,,,,,4.12045799798378,125.41695785522461,3.545685042123735,40.671875,283966.46240234375,5.442723085930186,123166174.0,39262123.0,60.0,180763.68359375,1.3754782370031797,2629.48046875
19020.442223322,1777198143.9193633,True,0.0,300.0,0.0,77.0,52.0,30.127724943546987,7274823680.0,6251.0,53.124,159.372,1710.0,51.0,0.0,,,,,,,,,,,,
19020.442696042,1777198143.919836,True,,,,,,,,,,,,,,4.12044191498545,125.41765213012695,3.5457046700925394,40.671875,283966.7880859375,5.443912318495934,123296000.0,39301713.0,60.0,180761.41015625,1.3754782370031797,2629.48046875
19035.442130646,1777198158.9192708,True,0.0,300.0,0.0,60.0,47.0,30.127724943546987,7274823680.0,6251.0,51.587333333333326,154.762,1710.0,51.0,0.0,,,,,,,,,,,,
19035.442642707,1777198158.9197826,True,,,,,,,,,,,,,,4.120432402024652,125.41796493530273,3.5457135134631,40.671875,283966.8701171875,5.45081885813894,123418089.0,39339337.0,60.0,180748.20703125,1.3754782370031797,2629.48046875
19050.4421584,1777198173.9192984,True,0.0,300.0,0.0,78.0,52.0,30.127724943546987,7274823680.0,6251.0,52.57666666666666,157.73,1710.0,52.0,0.0,,,,,,,,,,,,
19050.442663791,1777198173.9198039,True,,,,,,,,,,,,,,4.120414150903262,125.4179458618164,3.5457129742331874,40.671875,283968.1181640625,5.444517151553428,123547392.0,39378990.0,60.0,180760.25390625,1.3754782370031797,2629.48046875
19065.442831104,1777198188.919971,True,0.0,300.0,0.0,92.0,50.0,30.127724943546987,7274823680.0,6251.0,75.30633333333334,225.919,1710.0,56.0,0.0,,,,,,,,,,,,
19065.443143941,1777198188.920284,True,,,,,,,,,,,,,,4.1204416489035225,125.41796493530273,3.5457135134631,40.671875,283968.2041015625,5.451062017374892,123569342.0,39386932.0,60.0,180747.7421875,1.3754782370031797,2629.48046875
19080.442626528,1777198203.9197664,True,0.0,300.0,0.0,86.0,47.0,30.127724943546987,7274823680.0,6251.0,69.651,208.953,1710.0,58.0,0.0,,,,,,,,,,,,
19080.442665048,1777198203.919805,True,,,,,,,,,,,,,,4.120478037806249,125.41838455200195,3.5457253765211685,40.671875,283968.404296875,5.444805264597708,123570383.0,39388562.0,60.0,180759.703125,1.3754782370031797,2629.48046875
19095.44229048,1777198218.9194305,True,0.0,300.0,0.0,59.0,46.0,30.127724943546987,7274823680.0,6251.0,51.22466666666667,153.674,1710.0,53.0,0.0,,,,,,,,,,,,
19095.442827082,1777198218.9199672,True,,,,,,,,,,,,,,4.120475019473382,125.41840362548828,3.5457259157510808,40.671875,283968.501953125,5.447116299016713,123665280.0,39417787.0,60.0,180755.28515625,1.3754782370031797,2629.48046875
19110.442190357,1777198233.9193304,True,0.0,300.0,0.0,59.0,45.0,30.127724943546987,7274823680.0,6251.0,52.15366666666667,156.461,1710.0,52.0,0.0,,,,,,,,,,,,
19110.442701669,1777198233.9198418,True,,,,,,,,,,,,,,4.120454651955813,125.4163703918457,3.545668433842439,40.671875,283968.7880859375,5.446333694080834,123801178.0,39462362.0,60.0,180756.78125,1.3754782370031797,2629.48046875
19125.44246302,1777198248.919603,True,0.0,300.0,0.0,70.0,43.0,30.127724943546987,7274823680.0,6251.0,51.81966666666666,155.459,1710.0,52.0,0.0,,,,,,,,,,,,
19125.442748066,1777198248.919888,True,,,,,,,,,,,,,,4.12044296240675,125.41684341430664,3.5456818067442617,40.671875,283968.8896484375,5.439858302326785,123923046.0,39499971.0,60.0,180769.16015625,1.3754782370031797,2629.48046875
19140.442250748,1777198263.9193907,True,0.0,300.0,0.0,60.0,47.0,30.127724943546987,7274823680.0,6251.0,51.73766666666666,155.213,1710.0,51.0,0.0,,,,,,,,,,,,
19140.442876142,1777198263.920016,True,,,,,,,,,,,,,,4.120424766366395,125.41682434082031,3.5456812675143494,40.671875,283969.16015625,5.441004624439129,124045153.0,39537558.0,60.0,180766.96875,1.3754782370031797,2629.48046875
19155.442029878,1777198278.91917,True,0.0,300.0,0.0,60.0,47.0,30.127724943546987,7274823680.0,6251.0,49.254,147.762,1710.0,51.0,0.0,,,,,,,,,,,,
19155.442388876,1777198278.919529,True,,,,,,,,,,,,,,4.1204110816638115,125.41684341430664,3.5456818067442617,40.671875,283969.2421875,5.441284564063713,124167514.0,39575206.0,60.0,180766.43359375,1.3754782370031797,2629.48046875
19170.442464281,1777198293.9196043,True,0.0,300.0,0.0,61.0,47.0,30.127724943546987,7274823680.0,6251.0,52.152,156.456,1710.0,51.0,0.0,,,,,,,,,,,,
19170.442973142,1777198293.920113,True,,,,,,,,,,,,,,4.120397175483254,125.41682434082031,3.5456812675143494,40.671875,283969.96337890625,5.442097819323452,124296994.0,39614778.0,60.0,180764.87890625,1.3754782370031797,2629.48046875
19185.442224479,1777198308.9193645,True,0.0,300.0,0.0,70.0,44.0,30.127724943546987,7274823680.0,6251.0,53.459,160.377,1710.0,51.0,0.0,,,,,,,,,,,,
19185.442788742,1777198308.9199288,True,,,,,,,,,,,,,,4.120379128875791,125.41679382324219,3.5456804047464896,40.671875,283970.04931640625,5.439092044230297,124425602.0,39654533.0,60.0,180770.625,1.3754782370031797,2629.48046875
19200.442129361,1777198323.9192693,True,0.0,300.0,0.0,73.0,44.0,30.127724943546987,7274823680.0,6251.0,76.068,228.204,1710.0,57.0,0.0,,,,,,,,,,,,
19200.442710434,1777198323.9198503,True,,,,,,,,,,,,,,4.120408748490122,125.41677474975586,3.5456798655165773,40.671875,283970.45166015625,5.448462869911607,124440542.0,39660463.0,60.0,180752.7109375,1.3754782370031797,2629.48046875
19215.442623511,1777198338.9197636,True,0.0,300.0,0.0,84.0,46.0,30.127724943546987,7274823680.0,6251.0,74.25566666666667,222.767,1710.0,59.0,0.0,,,,,,,,,,,,
19215.443247626,1777198338.9203877,True,,,,,,,,,,,,,,4.12044468069423,125.41679382324219,3.5456804047464896,40.671875,283970.51416015625,5.453338314760191,124441389.0,39662045.0,60.0,180743.390625,1.3754782370031797,2629.48046875
19230.442438685,1777198353.9195788,True,0.0,300.0,0.0,66.0,45.0,30.127724943546987,7274823680.0,6251.0,51.818333333333335,155.455,1710.0,54.0,0.0,,,,,,,,,,,,
19230.442995238,1777198353.9201353,True,,,,,,,,,,,,,,4.120424484636303,125.48022842407227,3.547473775588541,40.671875,283987.98583984375,5.457069480851353,124566528.0,39700789.0,60.0,180736.2578125,1.3754945838425714,2629.51171875
19245.442888694,1777198368.9200287,True,0.0,300.0,0.0,60.0,47.0,30.127724943546987,7274823680.0,6251.0,51.112,153.336,1710.0,52.0,0.0,,,,,,,,,,,,
19245.443231792,1777198368.9203718,True,,,,,,,,,,,,,,4.120410701831454,125.47623443603516,3.5473608608449227,40.671875,283996.08349609375,5.4612951388341155,124688783.0,39741206.0,60.0,180728.1796875,1.3754945838425714,2629.51171875
19260.442000887,1777198383.9191408,True,0.0,300.0,0.0,61.0,47.0,30.127724943546987,7274823680.0,6251.0,51.75033333333333,155.251,1710.0,52.0,0.0,,,,,,,,,,,,
19260.442432877,1777198383.9195728,True,,,,,,,,,,,,,,4.120395006661775,125.47621536254883,3.5473603216150105,40.671875,284035.23974609375,5.4413417780015845,124811434.0,39778944.0,60.0,180766.32421875,1.3754945838425714,2629.51171875
19275.442236533,1777198398.9193766,True,0.0,300.0,0.0,80.0,53.0,30.127724943546987,7274823680.0,6251.0,52.62733333333334,157.882,1710.0,52.0,0.0,,,,,,,,,,,,
19275.442858808,1777198398.919999,True,,,,,,,,,,,,,,4.120376907480482,125.47623443603516,3.5473608608449227,40.671875,284035.31787109375,5.439635576640072,124942478.0,39818811.0,60.0,180769.5859375,1.3754945838425714,2629.51171875
19290.442204816,1777198413.919345,True,0.0,300.0,0.0,60.0,47.0,30.127724943546987,7274823680.0,6251.0,50.034333333333336,150.103,1710.0,51.0,0.0,,,,,,,,,,,,
19290.442652926,1777198413.919793,True,,,,,,,,,,,,,,4.1203525049729715,125.47625350952148,3.5473614000748346,40.671875,284036.421875,5.440957627275878,125064583.0,39856405.0,60.0,180767.05859375,1.3754945838425714,2629.51171875
19305.44174553,1777198428.9188855,True,0.0,300.0,0.0,59.0,45.0,30.127724943546987,7274823680.0,6251.0,49.675000000000004,149.025,1710.0,51.0,0.0,,,,,,,,,,,,
19305.442750542,1777198428.9198906,True,,,,,,,,,,,,,,4.120341012623277,125.47627258300781,3.547361939304747,40.671875,284036.51171875,5.452772305446252,125181392.0,39892092.0,60.0,180744.47265625,1.3754945838425714,2629.51171875
19320.442334217,1777198443.9194741,True,0.0,300.0,0.0,65.0,44.0,30.127724943546987,7274823680.0,6251.0,50.865,152.595,1710.0,51.0,0.0,,,,,,,,,,,,
19320.442753197,1777198443.9198933,True,,,,,,,,,,,,,,4.12031877947159,125.47557067871094,3.547342095643977,40.671875,284037.29638671875,5.437955938892572,125310533.0,39931684.0,60.0,180772.796875,1.3754945838425714,2629.51171875
19335.442639286,1777198458.9197793,True,0.0,300.0,0.0,93.0,51.0,30.127724943546987,7274823680.0,6251.0,74.08833333333334,222.265,1710.0,57.0,0.0,,,,,,,,,,,,
19335.443209469,1777198458.9203494,True,,,,,,,,,,,,,,4.120348123601479,125.47528076171875,3.5473338993493115,40.671875,284037.37060546875,5.455808730863266,125325429.0,39937615.0,60.0,180738.66796875,1.3754945838425714,2629.51171875
19350.442482391,1777198473.9196224,True,0.0,300.0,0.0,68.0,41.0,30.127724943546987,7274823680.0,6251.0,70.90333333333334,212.71,1710.0,58.0,0.0,,,,,,,,,,,,
19350.442990002,1777198473.92013,True,,,,,,,,,,,,,,4.120384022417631,125.47598266601562,3.5473537430100817,40.671875,284037.58544921875,5.4454407479790605,125326625.0,39939383.0,60.0,180758.48828125,1.3754945838425714,2629.51171875
19365.442242331,1777198488.9193823,True,0.0,300.0,0.0,60.0,47.0,30.127724943546987,7274823680.0,6251.0,50.88199999999999,152.646,1710.0,53.0,0.0,,,,,,,,,,,,
19365.442886786,1777198488.9200268,True,,,,,,,,,,,,,,4.120067529575205,125.47599411010742,3.5473540665480288,40.671875,284037.71826171875,5.456926446006675,125448715.0,39990977.0,60.0,180736.53125,1.3754945838425714,2629.51171875
19380.442023352,1777198503.9191635,True,0.0,300.0,0.0,61.0,47.0,30.127724943546987,7274823680.0,6251.0,53.90033333333333,161.701,1710.0,52.0,0.0,,,,,,,,,,,,
19380.442458011,1777198503.919598,True,,,,,,,,,,,,,,4.120043531021383,125.47555923461914,3.54734177210603,40.671875,284038.0087890625,5.441125182379643,125584197.0,40036787.0,60.0,180766.73828125,1.3754945838425714,2629.51171875
19395.442513423,1777198518.9196534,True,0.0,300.0,0.0,60.0,46.0,30.127724943546987,7274823680.0,6251.0,49.495000000000005,148.485,1710.0,51.0,0.0,,,,,,,,,,,,
19395.442999444,1777198518.9201396,True,,,,,,,,,,,,,,4.1200279345011905,125.47555923461914,3.54734177210603,40.671875,284038.0908203125,5.460753649779265,125712253.0,40076499.0,60.0,180729.21484375,1.3754945838425714,2629.51171875
19410.442856743,1777198533.9199967,True,,,,,,,,,,,,,,4.120012515047885,125.47555923461914,3.54734177210603,40.671875,284038.59814453125,5.446296913692203,125835669.0,40114363.0,60.0,180756.8515625,1.3754945838425714,2629.51171875
19410.443528118,1777198533.9206681,True,0.0,300.0,0.0,70.0,43.0,30.127724943546987,7274823680.0,6251.0,56.089333333333336,168.268,1710.0,52.0,0.0,,,,,,,,,,,,
19425.44203489,1777198548.919175,True,0.0,300.0,0.0,61.0,47.0,30.127724943546987,7274823680.0,6251.0,52.25099999999999,156.753,1710.0,51.0,0.0,,,,,,,,,,,,
19425.44249406,1777198548.919634,True,,,,,,,,,,,,,,4.119999306600517,125.4751091003418,3.547329046280102,40.671875,284038.68017578125,5.4480010716987906,125959357.0,40152203.0,60.0,180753.59375,1.3754945838425714,2629.51171875
19440.442932644,1777198563.9200726,True,0.0,300.0,0.0,61.0,47.0,30.127724943546987,7274823680.0,6251.0,51.275666666666666,153.827,1710.0,51.0,0.0,,,,,,,,,,,,
19440.44318182,1777198563.9203217,True,,,,,,,,,,,,,,4.119981608227072,125.58435440063477,3.5504175395253155,40.671875,284083.1259765625,5.4574229812532,126088361.0,40192088.0,60.0,180735.58203125,1.3754945838425714,2629.51171875
19455.442354249,1777198578.9194942,True,0.0,300.0,0.0,60.0,47.0,30.127724943546987,7274823680.0,6251.0,51.70466666666667,155.114,1710.0,51.0,0.0,,,,,,,,,,,,
19455.442778819,1777198578.9199188,True,,,,,,,,,,,,,,4.119966312381987,125.58844757080078,3.5505332582644775,40.671875,284095.6025390625,5.454212870667648,126217285.0,40231914.0,60.0,180741.71875,1.3754945838425714,2629.51171875
19470.442509739,1777198593.9196498,True,0.0,300.0,0.0,68.0,40.0,30.127724943546987,7274823680.0,6251.0,73.46199999999999,220.386,1710.0,57.0,0.0,,,,,,,,,,,,
19470.443213295,1777198593.9203534,True,,,,,,,,,,,,,,4.1200000060758,125.5888786315918,3.550545444860493,40.671875,284194.99560546875,5.44539375081581,126225664.0,40235986.0,60.0,180758.578125,1.3754945838425714,2629.51171875
19485.441833112,1777198608.9189732,True,0.0,300.0,0.0,84.0,46.0,30.127724943546987,7274823680.0,6251.0,71.127,213.381,1710.0,59.0,0.0,,,,,,,,,,,,
19485.442402915,1777198608.919543,True,,,,,,,,,,,,,,4.120036048947312,125.58883285522461,3.5505441507087037,40.671875,284195.08544921875,5.456699633610115,126226792.0,40237705.0,60.0,180736.96484375,1.3754945838425714,2629.51171875
19500.4427161,1777198623.919856,True,0.0,300.0,0.0,62.0,41.0,30.127724943546987,7274823680.0,6251.0,50.14933333333333,150.448,1710.0,54.0,0.0,,,,,,,,,,,,
19500.44315693,1777198623.920297,True,,,,,,,,,,,,,,4.1200205037346,125.5888786315918,3.550545444860493,40.671875,284195.44775390625,5.456415607275684,126347891.0,40275124.0,60.0,180737.5078125,1.3754945838425714,2629.51171875
19515.442806988,1777198638.919947,True,0.0,300.0,0.0,59.0,46.0,30.127724943546987,7274823680.0,6251.0,50.27766666666666,150.833,1710.0,52.0,0.0,,,,,,,,,,,,
19515.443388361,1777198638.9205284,True,,,,,,,,,,,,,,4.120005087487552,125.5888786315918,3.550545444860493,40.671875,284195.54150390625,5.458971844285566,126470583.0,40315850.0,60.0,180732.62109375,1.3754945838425714,2629.51171875
19530.442148062,1777198653.9192882,True,0.0,300.0,0.0,61.0,47.0,30.127724943546987,7274823680.0,6251.0,52.17933333333333,156.538,1710.0,52.0,0.0,,,,,,,,,,,,
19530.442669434,1777198653.9198093,True,,,,,,,,,,,,,,4.119987768581837,125.58687210083008,3.550488717873728,40.671875,284195.80078125,5.4495826284099405,126599348.0,40355675.0,60.0,180750.5703125,1.3754945838425714,2629.51171875
19545.442181951,1777198668.919322,True,0.0,300.0,0.0,61.0,47.0,30.127724943546987,7274823680.0,6251.0,48.88066666666667,146.642,1710.0,52.0,0.0,,,,,,,,,,,,
19545.442728973,1777198668.919869,True,,,,,,,,,,,,,,4.119974564769993,125.5868911743164,3.5504892571036404,40.671875,284195.87890625,5.45045309760755,126727675.0,40395458.0,60.0,180748.90625,1.3754945838425714,2629.51171875
19560.44272189,1777198683.9198618,True,0.0,300.0,0.0,61.0,47.0,30.127724943546987,7274823680.0,6251.0,49.297333333333334,147.892,1710.0,51.0,0.0,,,,,,,,,,,,
19560.443275302,1777198683.9204154,True,,,,,,,,,,,,,,4.119959157305784,125.58716201782227,3.550496914168394,40.671875,284196.14599609375,5.452547536404616,126849932.0,40433234.0,60.0,180744.90234375,1.3754945838425714,2629.51171875
19575.442301903,1777198698.919442,True,0.0,300.0,0.0,61.0,47.0,30.127724943546987,7274823680.0,6251.0,50.18,150.54,1710.0,52.0,0.0,,,,,,,,,,,,
19575.442680742,1777198698.9198208,True,,,,,,,,,,,,,,4.119941888207767,125.5871810913086,3.550497453398306,40.671875,284196.23193359375,5.456705763674887,126978798.0,40473025.0,60.0,180736.953125,1.3754945838425714,2629.51171875
19590.442016444,1777198713.9191566,True,0.0,300.0,0.0,92.0,49.0,30.127724943546987,7274823680.0,6251.0,73.24233333333333,219.727,1710.0,55.0,0.0,,,,,,,,,,,,
19590.442424134,1777198713.9195642,True,,,,,,,,,,,,,,4.119928824188211,125.58687210083008,3.550488717873728,40.671875,284196.42333984375,5.441582893882612,127094613.0,40509086.0,60.0,180765.86328125,1.3754945838425714,2629.51171875
19605.442486289,1777198728.9196262,True,,,,,,,,,,,,,,4.119964506221685,125.5868911743164,3.5504892571036404,40.671875,284196.49755859375,5.446991654366351,127096211.0,40511048.0,60.0,180755.5234375,1.3754945838425714,2629.51171875
19605.44294628,1777198728.9200864,True,0.0,300.0,0.0,89.0,50.0,30.127724943546987,7274823680.0,6251.0,74.01733333333334,222.052,1710.0,57.0,0.0,,,,,,,,,,,,
19620.442236215,1777198743.9193761,True,0.0,300.0,0.0,63.0,41.0,30.127724943546987,7274823680.0,6251.0,56.31133333333334,168.934,1710.0,55.0,0.0,,,,,,,,,,,,
19620.442726366,1777198743.9198663,True,,,,,,,,,,,,,,4.119995866589856,125.58917236328125,3.550553749001141,40.671875,284196.74462890625,5.439271859463606,127110189.0,40516409.0,60.0,180770.28125,1.3754945838425714,2629.51171875
19635.442104314,1777198758.9192443,True,0.0,300.0,0.0,61.0,47.0,30.127724943546987,7274823680.0,6251.0,50.26199999999999,150.786,1710.0,53.0,0.0,,,,,,,,,,,,
19635.442549744,1777198758.9196897,True,,,,,,,,,,,,,,4.119987019904518,125.58916473388672,3.5505535333091767,40.671875,284196.92041015625,5.455571701692086,127226068.0,40555046.0,60.0,180739.12109375,1.3754945838425714,2629.51171875
19650.442603043,1777198773.919743,True,0.0,300.0,0.0,60.0,47.0,30.127724943546987,7274823680.0,6251.0,50.795,152.385,1710.0,52.0,0.0,,,,,,,,,,,,
19650.443160536,1777198773.9203005,True,,,,,,,,,,,,,,4.1199716490157225,125.58845520019531,3.550533473956442,40.671875,284197.08447265625,5.456474864568479,127348223.0,40592720.0,60.0,180737.39453125,1.3754945838425714,2629.51171875
19665.442292162,1777198788.9194322,True,0.0,300.0,0.0,61.0,48.0,30.127724943546987,7274823680.0,6251.0,52.48433333333333,157.453,1710.0,51.0,0.0,,,,,,,,,,,,
19665.442935977,1777198788.920076,True,,,,,,,,,,,,,,4.119960715227767,125.58847427368164,3.5505340131863545,40.671875,284197.23291015625,5.45883493950566,127471973.0,40630357.0,60.0,180732.8828125,1.3754945838425714,2629.51171875
